phase,source_file,record_number,event_id,provider,channel,computer,utc_system_time,local_time,level,task,opcode,keywords,RuleName,UtcTime,ProcessGuid,ProcessId,Image,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,User,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,ParentUser,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,QueryName,QueryStatus,QueryResults,TargetObject,Details,NewName,TargetFilename,CreationUtcTime,DestinationIsIpv6,EventType,ImageLoaded,Signature,SignatureStatus,Signed,SourceIsIpv6,SourcePortName
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,689,7,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:40:56.287691+00:00,2026-07-01 09:40:56.287+02:00,4,7,0,0x8000000000000000,-,2026-07-01 07:40:56.286,{55857b6a-c488-6a44-9f01-000000000c00},14040,C:\Windows\System32\PickerHost.exe,26.106.0603.0003,Microsoft OneDrive Shell Extension,Microsoft OneDrive,Microsoft Corporation,FileSyncShell64.dll,,,labwin\jjstestal,,,,,"SHA256=FAA25B7F64432B486D64C35100219205F1B539D5EAFB9C8BB420D31CD5B78885,IMPHASH=5231548F3E2EC418E4008247EAC6213F",,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\jjstestal\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncShell64.dll,Microsoft Corporation,Valid,true,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,690,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:05.773636+00:00,2026-07-01 09:41:05.773+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:41:05.772,{55857b6a-c488-6a44-9f01-000000000c00},14040,C:\Windows\System32\PickerHost.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\screenshots\fase4_servicio_prueba.png,2026-07-01 07:41:05.772,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,691,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:05.793064+00:00,2026-07-01 09:41:05.793+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:41:05.791,{55857b6a-c0f8-6a44-7200-000000000c00},4596,C:\WINDOWS\Explorer.EXE,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\jjstestal\AppData\Roaming\Microsoft\Windows\Recent\fase4_servicio_prueba.lnk,2026-07-01 07:41:05.791,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,692,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:05.800667+00:00,2026-07-01 09:41:05.800+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:41:05.799,{55857b6a-c0f8-6a44-7200-000000000c00},4596,C:\WINDOWS\Explorer.EXE,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\jjstestal\AppData\Roaming\Microsoft\Windows\Recent\screenshots.lnk,2026-06-30 10:52:59.323,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,693,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:05.813368+00:00,2026-07-01 09:41:05.813+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:41:05.812,{55857b6a-c488-6a44-9f01-000000000c00},14040,C:\Windows\System32\PickerHost.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\screenshots\fase4_servicio_prueba.png,2026-07-01 07:41:05.772,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,694,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:05.818571+00:00,2026-07-01 09:41:05.818+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:41:05.817,{55857b6a-c412-6a44-8b01-000000000c00},3068,C:\Program Files\WindowsApps\Microsoft.ScreenSketch_11.2510.31.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\screenshots\fase4_servicio_prueba.png,2026-07-01 07:41:05.772,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,695,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:05.823380+00:00,2026-07-01 09:41:05.823+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:41:05.821,{55857b6a-c488-6a44-9f01-000000000c00},14040,C:\Windows\System32\PickerHost.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,696,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:17.608944+00:00,2026-07-01 09:41:17.608+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:41:17.608,{55857b6a-c47d-6a44-9b01-000000000c00},12432,C:\Windows\System32\sppsvc.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,697,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:26.395910+00:00,2026-07-01 09:41:26.395+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:41:26.395,{55857b6a-c2c6-6a44-5101-000000000c00},9988,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\SERVICIO LOCAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,698,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:35.449999+00:00,2026-07-01 09:41:35.449+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:41:35.449,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\jjstestal\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\tfm_startup_test.bat,2026-07-01 07:41:35.449,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,699,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:35.473509+00:00,2026-07-01 09:41:35.473+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:41:35.473,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase4_S6_startup_file_info.txt,2026-07-01 07:41:35.472,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,700,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:40.181423+00:00,2026-07-01 09:41:40.181+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:41:40.180,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase4_S6_startup_folder.txt,2026-07-01 07:41:40.180,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,701,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:45.628819+00:00,2026-07-01 09:41:45.628+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:41:45.628,{55857b6a-c47a-6a44-9301-000000000c00},12624,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,702,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:49.553160+00:00,2026-07-01 09:41:49.553+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:41:49.552,{55857b6a-c47a-6a44-9201-000000000c00},13468,C:\Windows\UUS\amd64\MoUsoCoreWorker.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,703,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:58.250681+00:00,2026-07-01 09:41:58.250+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:41:58.250,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase4_S7_test_example_80.txt,2026-07-01 07:41:58.250,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,704,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:58.969326+00:00,2026-07-01 09:41:58.969+02:00,4,3,0,0x8000000000000000,-,2026-07-01 07:41:55.929,{55857b6a-c0f6-6a44-4200-000000000c00},3420,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26050.15-0\MpDefenderCoreService.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,tcp,True,10.0.2.15,labwin.XCORP.almendralejo.es,64042,52.123.131.14,-,443,https,,,,,,,,,False,,,,,,False,-
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,705,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:59.985617+00:00,2026-07-01 09:41:59.985+02:00,4,3,0,0x8000000000000000,-,2026-07-01 07:41:57.444,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,tcp,True,10.0.2.15,labwin.XCORP.almendralejo.es,64043,104.20.23.154,-,80,http,,,,,,,,,False,,,,,,False,-
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,706,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:41:59.985624+00:00,2026-07-01 09:41:59.985+02:00,4,3,0,0x8000000000000000,-,2026-07-01 07:41:57.692,{55857b6a-c0f5-6a44-2d00-000000000c00},2264,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,udp,True,10.0.2.15,labwin.XCORP.almendralejo.es,61343,10.100.15.20,astapor.corp.almendralejo.es,53,domain,,,,,,,,,False,,,,,,False,-
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,707,22,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:00.271376+00:00,2026-07-01 09:42:00.271+02:00,4,22,0,0x8000000000000000,-,2026-07-01 07:41:57.786,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,www.example.com,0,2606:4700:10::6814:179a;2606:4700:10::ac42:93f3;::ffff:104.20.23.154;::ffff:172.66.147.243;,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,708,22,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:00.271383+00:00,2026-07-01 09:42:00.271+02:00,4,22,0,0x8000000000000000,-,2026-07-01 07:41:58.085,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,www.example.com,0,2606:4700:10::6814:179a;2606:4700:10::ac42:93f3;::ffff:172.66.147.243;::ffff:104.20.23.154;,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,709,1,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:00.582867+00:00,2026-07-01 09:42:00.582+02:00,4,1,0,0x8000000000000000,-,2026-07-01 07:42:00.581,{55857b6a-c4c8-6a44-a001-000000000c00},14116,C:\Windows\System32\wbem\WmiPrvSE.exe,10.0.26100.8521 (WinBuild.160101.0800),WMI Provider Host,Microsoft® Windows® Operating System,Microsoft Corporation,Wmiprvse.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe -secured -Embedding,C:\WINDOWS\system32\,NT AUTHORITY\SERVICIO LOCAL,{55857b6a-c0f5-6a44-e503-000000000000},0x00000000000003e5,0,System,"SHA256=6A94D40BF022871C2C91EF67B60CCF42814447FC6090C96509A8EE94A11C5212,IMPHASH=9B12E09D30AA8E8200298E4737C9F1FC",{00000000-0000-0000-0000-000000000000},520,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,710,1,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:00.659843+00:00,2026-07-01 09:42:00.659+02:00,4,1,0,0x8000000000000000,-,2026-07-01 07:42:00.658,{55857b6a-c4c8-6a44-a101-000000000c00},4000,C:\Windows\System32\svchost.exe,10.0.26100.8521 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s NetSetupSvc,C:\WINDOWS\system32\,NT AUTHORITY\SYSTEM,{55857b6a-c0f4-6a44-e703-000000000000},0x00000000000003e7,0,System,"SHA256=2178F1915F740CCE64040107CD489E9E1FF828A7EA29CD706BC46BA0FBAA69C4,IMPHASH=DE43BD45CC98C143357416C7519ECCFD",{00000000-0000-0000-0000-000000000000},928,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,711,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:00.807234+00:00,2026-07-01 09:42:00.807+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:42:00.805,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase4_S7_dns_example.txt,2026-07-01 07:42:00.805,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,712,22,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:01.283293+00:00,2026-07-01 09:42:01.283+02:00,4,22,0,0x8000000000000000,-,2026-07-01 07:41:58.103,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,www.example.com,1460,-,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,713,22,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:01.283321+00:00,2026-07-01 09:42:01.283+02:00,4,22,0,0x8000000000000000,-,2026-07-01 07:41:58.105,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,www.example.com,0,2606:4700:10::ac42:93f3;2606:4700:10::6814:179a;::ffff:172.66.147.243;::ffff:104.20.23.154;,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,714,22,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:02.297291+00:00,2026-07-01 09:42:02.297+02:00,4,22,0,0x8000000000000000,-,2026-07-01 07:41:59.388,{55857b6a-c0f6-6a44-4400-000000000c00},3444,C:\Windows\Sysmon64.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,154.23.20.104.in-addr.arpa.,9003,-,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,715,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:04.102650+00:00,2026-07-01 09:42:04.102+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:42:04.102,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase4_S7_network_powershell.txt,2026-07-01 07:42:04.101,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,716,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:13.798185+00:00,2026-07-01 09:42:13.798+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:42:13.797,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\fase4_end.txt,2026-07-01 07:42:13.797,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,717,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:35.844292+00:00,2026-07-01 09:42:35.844+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:42:35.843,{55857b6a-c35c-6a44-7201-000000000c00},4068,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,718,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:47.699133+00:00,2026-07-01 09:42:47.699+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:42:47.698,{55857b6a-c47e-6a44-9d01-000000000c00},12932,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,719,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:47.702707+00:00,2026-07-01 09:42:47.702+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:42:47.702,{55857b6a-c47e-6a44-9c01-000000000c00},4240,C:\Windows\servicing\TrustedInstaller.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,720,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:42:59.417103+00:00,2026-07-01 09:42:59.417+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:42:59.416,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\count_sysmon_fase4.txt,2026-07-01 07:42:59.416,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,721,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:03.603510+00:00,2026-07-01 09:43:03.603+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:43:03.601,{55857b6a-c4c8-6a44-a101-000000000c00},4000,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,722,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:05.598448+00:00,2026-07-01 09:43:05.598+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:43:05.598,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\count_powershell_fase4.txt,2026-07-01 07:43:05.596,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,723,11,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:11.749199+00:00,2026-07-01 09:43:11.749+02:00,4,11,0,0x8000000000000000,-,2026-07-01 07:43:11.748,{55857b6a-c19b-6a44-2101-000000000c00},1708,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,C:\TFM_Triage\reports\count_security_fase4.txt,2026-07-01 07:43:11.748,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,724,22,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:16.080772+00:00,2026-07-01 09:43:16.080+02:00,4,22,0,0x8000000000000000,-,2026-07-01 07:43:13.618,{55857b6a-c0f6-6a44-3e00-000000000c00},3324,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,v10.events.data.microsoft.com,0,type: 5 win-global-asimov-leafs-events-data.trafficmanager.net;type: 5 onedscolprdgwc03.germanywestcentral.cloudapp.azure.com;::ffff:104.46.162.225;,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,725,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:17.161924+00:00,2026-07-01 09:43:17.161+02:00,4,3,0,0x8000000000000000,-,2026-07-01 07:43:13.218,{55857b6a-c0f5-6a44-2d00-000000000c00},2264,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,udp,True,10.0.2.15,labwin.XCORP.almendralejo.es,61343,10.100.16.82,volantis.corp.almendralejo.es,53,domain,,,,,,,,,False,,,,,,False,-
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,726,3,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:17.161934+00:00,2026-07-01 09:43:17.161+02:00,4,3,0,0x8000000000000000,-,2026-07-01 07:43:13.486,{55857b6a-c0f6-6a44-3e00-000000000c00},3324,C:\Windows\System32\svchost.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,tcp,True,10.0.2.15,labwin.XCORP.almendralejo.es,64044,104.46.162.225,-,443,https,,,,,,,,,False,,,,,,False,-
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,727,22,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:19.112295+00:00,2026-07-01 09:43:19.112+02:00,4,22,0,0x8000000000000000,-,2026-07-01 07:43:16.601,{55857b6a-c0f6-6a44-4400-000000000c00},3444,C:\Windows\Sysmon64.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,225.162.46.104.in-addr.arpa.,9003,-,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,728,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:28.846436+00:00,2026-07-01 09:43:28.846+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:43:28.845,{55857b6a-c4c8-6a44-a001-000000000c00},14116,C:\Windows\System32\wbem\WmiPrvSE.exe,,,,,,,,NT AUTHORITY\SERVICIO LOCAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,729,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:28.846556+00:00,2026-07-01 09:43:28.846+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:43:28.845,{55857b6a-c47d-6a44-9801-000000000c00},12480,C:\Windows\System32\wbem\WmiPrvSE.exe,,,,,,,,NT AUTHORITY\Servicio de red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,730,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:37.879736+00:00,2026-07-01 09:43:37.879+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:43:37.879,{55857b6a-c101-6a44-a500-000000000c00},8656,C:\Windows\System32\smartscreen.exe,,,,,,,,labwin\jjstestal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,731,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:49.145346+00:00,2026-07-01 09:43:49.145+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:43:49.143,{55857b6a-c3a3-6a44-7f01-000000000c00},10716,C:\Windows\System32\SearchFilterHost.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,732,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:43:49.149124+00:00,2026-07-01 09:43:49.149+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:43:49.147,{55857b6a-c3a3-6a44-8001-000000000c00},1524,C:\Windows\System32\SearchFilterHost.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_sysmon_sospechosa.evtx,733,5,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,labwin,2026-07-01 07:44:00.138945+00:00,2026-07-01 09:44:00.138+02:00,4,5,0,0x8000000000000000,-,2026-07-01 07:44:00.137,{55857b6a-c3a3-6a44-7e01-000000000c00},11224,C:\Windows\System32\SearchProtocolHost.exe,,,,,,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
